Data;Best_params;MSE;MAE;MAPE;PCC
aa_freq+dipep_freq+shannon_entropy+residue_repeats+cetd+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};5077.6640310532875;46.82632358071204;292.58696917982684;(0.323292381435795, 0.07605760065812235)
aa_freq+dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'};5540.320130934262;45.11210506860098;254.57595411196473;(0.17836659711164082, 0.3370448836459719)
aa_freq+dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'};5035.017495131991;41.87163116478845;133.00534329083496;(0.42183824934368763, 0.01809363005323378)
aa_freq+dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'};5297.0944647094475;45.088785866931296;171.18027615592678;(0.32104767431212017, 0.07823566049235346)
aa_freq+dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'};5181.705973678573;45.591870048277066;196.38961707732662;(0.290016930647073, 0.11350835080631548)
aa_freq+dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'};5355.013442363148;45.623500732477936;176.62327917199957;(0.28281736881323155, 0.12316641378528063)
aa_freq+dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'};5181.705973678573;45.591870048277066;196.38961707732662;(0.290016930647073, 0.11350835080631548)
aa_freq+dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'};4527.524459553226;42.327902167852336;157.16363683489107;(0.5761655092352829, 0.0006937479469126584)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+helix+turn+sheet;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4982.042912556372;44.683006503928794;276.0264739355397;(0.33643025844474883, 0.06423469444148397)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+helix+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4887.687874703734;44.30128595805246;275.7466980413018;(0.352995374859283, 0.05143270837292558)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+helix+turn+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4823.014489299877;44.300071858725325;293.3578129600752;(0.35722418024675995, 0.04851290696988824)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+helix+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4887.723472164273;44.30154533758103;275.7461821060673;(0.35298840746725846, 0.05143763140330143)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+helix+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4823.054023472562;44.30033510213777;293.3569796486753;(0.357216917312895, 0.04851780617384998)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+helix+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4833.628699723263;44.412189963405105;293.5679348916898;(0.35646522644601064, 0.04902698968242887)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4930.957816353933;45.09525094495462;280.7087570148314;(0.33326703204348707, 0.06694050168340589)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4822.969873468444;44.29992209902867;293.35659946032575;(0.35723152531805635, 0.048507952760293016)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4833.544680692113;44.41177913934748;293.5675588437502;(0.35647979003880703, 0.049017084356348786)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+aromaticity+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4833.582672893341;44.4120283452314;293.5667083022384;(0.3564727626868772, 0.04902186376218147)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4930.9478889549855;45.09513877790303;280.70721690282386;(0.33326924900166877, 0.0669385746867349)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4822.948731541874;44.29975528331436;293.3550091593131;(0.3572356713179945, 0.04850515648410958)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4833.523486081389;44.41161206354983;293.5659708114127;(0.356483925455496, 0.04901427197146612)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4833.561499407734;44.411861371760466;293.56512023421584;(0.3564768934788414, 0.04901905430469734)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+net_contact_energy+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4833.477452647493;44.41145044573436;293.5647445438433;(0.35649146021928846, 0.04900914811236656)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+aromaticity+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4612.641966588938;44.057974458745846;215.4836652931619;(0.5017742369111765, 0.004027598658156663)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+shannon_entropy+paac+cetd+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+shannon_entropy+paac+net_contact_energy+aromaticity+helix+turn+sheet+gravy;{'metric': 'chebyshev', 'n_neighbors': 4, 'weights': 'distance'};5351.276197939744;46.13489814528506;216.26213019132155;(0.24921809446323578, 0.17637150746262564)
aa_freq+dipep_freq+shannon_entropy+paac+net_contact_energy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5480.030810348751;43.79987929488892;165.80285950221574;(0.22197782015091527, 0.23007145764803305)
aa_freq+dipep_freq+shannon_entropy+paac+net_contact_energy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5471.6630449843315;43.61873113666779;166.52860042180117;(0.22370128522098764, 0.22638014277379373)
aa_freq+dipep_freq+shannon_entropy+paac+net_contact_energy+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5471.765835324402;43.62034680203405;166.53533307968664;(0.22367960067090745, 0.22642633661337788)
aa_freq+dipep_freq+shannon_entropy+paac+net_contact_energy+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5471.491829588311;43.617150677745286;166.5290943698047;(0.22374224941926713, 0.22629289555169008)
aa_freq+dipep_freq+shannon_entropy+paac+net_contact_energy+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5471.220888542742;43.6152039681304;166.53959821427503;(0.2237947799642951, 0.22618104710825815)
aa_freq+dipep_freq+shannon_entropy+paac+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'};4315.587390427157;41.67066888922459;231.1129875392639;(0.5478322180011478, 0.0014220450254230986)
aa_freq+dipep_freq+shannon_entropy+cetd+net_contact_energy+aromaticity+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4511.113707281662;40.91996201013472;254.71009492045624;(0.41417736477858, 0.020536312328696366)
aa_freq+dipep_freq+shannon_entropy+cetd+net_contact_energy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};5152.297165829374;41.959213070985065;123.5224569552916;(0.3520412312614951, 0.052110372747722664)
aa_freq+dipep_freq+shannon_entropy+cetd+net_contact_energy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};5098.982499972305;41.80244610590204;123.49343501584728;(0.36882528998248687, 0.04117517015287385)
aa_freq+dipep_freq+shannon_entropy+cetd+net_contact_energy+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};5098.999158617973;41.802295431230235;123.49284551944987;(0.36882044584227325, 0.04117803659015534)
aa_freq+dipep_freq+shannon_entropy+cetd+net_contact_energy+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};5099.040343173015;41.802470633426964;123.49325785690706;(0.36880227212344074, 0.041188792004677365)
aa_freq+dipep_freq+shannon_entropy+cetd+net_contact_energy+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};5098.96955269828;41.801928789418135;123.49213982911627;(0.36881173838647824, 0.04118318948089934)
aa_freq+dipep_freq+shannon_entropy+cetd+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};5077.6640310532875;46.82632358071204;292.58696917982684;(0.323292381435795, 0.07605760065812235)
aa_freq+dipep_freq+shannon_entropy+net_contact_energy+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4973.366638722149;41.12164546599478;140.30245653402767;(0.4223506198569613, 0.017939253110455165)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+helix+turn+sheet;{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'};4965.4541327623065;40.78013980403211;137.68586776213766;(0.35724353113898977, 0.04849985576729101)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+helix+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.75256110674;44.18526140181627;274.9541684861152;(0.3545011600600052, 0.05037747812497378)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+helix+turn+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.942406871889;43.54556556393813;291.60391909009815;(0.38180157712935514, 0.03405148148524714)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+helix+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.787414076936;44.18550910810599;274.9536736572906;(0.3544943045218513, 0.05038224313888267)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+helix+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.973117650058;43.545911357614116;291.6032542853199;(0.381791815226432, 0.03405643826058924)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+helix+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4761.599097782709;43.657800252788036;291.81388625408994;(0.38087816171960576, 0.03452295327473259)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.714249219926;44.18516076904008;274.95329428177223;(0.3545068203909454, 0.05037354412192891)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.88742448266;43.54546642332845;291.60283520383985;(0.3818085171087552, 0.034047957945576975)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4761.513563001363;43.65735769858647;291.8134715529329;(0.3808947910206478, 0.03451441634937034)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+aromaticity+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4761.542940674094;43.657690192712124;291.8127900026292;(0.3808852817842887, 0.034519297863296515)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4891.706573881524;44.18505871564124;274.951868710489;(0.35450855486790595, 0.05037233868685331)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4750.8750373160865;43.54538844196848;291.6014335115959;(0.38180978068742644, 0.03404731643802572)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4761.501131762003;43.657279404514895;291.8120718726432;(0.380896064820369, 0.034513762493732225)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4761.5305306854;43.657612012137186;291.8113903316064;(0.3808865505061082, 0.03451864653968234)
aa_freq+dipep_freq+residue_repeats+paac+cetd+net_contact_energy+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};4761.444973970309;43.65716940417286;291.8109760184796;(0.38090318133920026, 0.03451010968939747)
aa_freq+dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'distance'};4544.3418285619255;43.49427378675694;207.55141271670107;(0.5358314271555221, 0.001891805244611797)
aa_freq+dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+residue_repeats+paac+cetd+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+residue_repeats+paac+cetd+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+residue_repeats+paac+cetd+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 10, 'weights': 'distance'};4988.7295283085605;46.1892294624419;277.292688544232;(0.37018375327727654, 0.04037761558317086)
aa_freq+dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+helix+turn+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};4806.274136129113;40.85461817155149;112.23454333064244;(0.5500174269771368, 0.0013484765689721595)
aa_freq+dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5146.490808932878;41.2438864882975;162.58612612041887;(0.34992958208291686, 0.05363527853851638)
aa_freq+dipep_freq+residue_repeats+paac+net_contact_energy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'};5144.3761796718945;41.25367766883663;162.66999119811064;(0.35052685616965346, 0.053200429603002565)
