Data;Regressor;Best parameters;MSE;MAE;MAPE;PCC
dipep_freq+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3774.3675241079377;31.013403776734034;54602.9272210258;(0.561340440621253, 3.037669044120032e-13)
dipep_freq+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3858.267738873966;30.615250503898803;71485.13384722627;(0.5749237016859856, 5.95267148991971e-14)
dipep_freq+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3756.7062764781303;30.872356136600487;101958.08576990211;(0.562667677653665, 2.598924136348545e-13)
dipep_freq+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3721.3644377507717;30.31280551563833;137333.40429518154;(0.6072546156905927, 8.952362248274093e-16)
dipep_freq+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3922.522092212203;31.449947007618427;102229.5206688803;(0.5265819909650278, 1.4273555190069614e-11)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+turn;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3053.3565039263854;28.177462714339608;742036.8597896756;(0.6492483892212073, 1.783284827294164e-18)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3014.633382900121;29.43060053382149;499828.383922381;(0.7181429587564743, 5.837938661647004e-24)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3314.7415537108664;28.353319554690504;1151060.097695084;(0.6016486880850612, 1.9176999462033434e-15)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2999.7249650726462;29.483949843573935;755906.505599496;(0.6899405237738079, 1.57135788742599e-21)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2876.4572189646606;28.81847461066067;1703664.038601004;(0.692627537256377, 9.479483947058217e-22)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3300.3566129948467;28.201742323135143;538098.7781209048;(0.6033874650902105, 1.5165511501072576e-15)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2973.775134406007;29.10657992991721;753856.6481611395;(0.7064617558196287, 6.421594332408523e-23)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3260.1927790448813;27.658731334235622;536380.8140753704;(0.6103270775425049, 5.859115581056933e-16)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2987.468313230109;29.222550770174415;482771.4657483871;(0.6790550561088919, 1.1524071385968356e-20)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3355.354187067354;30.30350821899135;833603.3542300427;(0.5962343470781729, 3.94670023207536e-15)
avg_protvec+shannon_entropy+residue_repeats+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3158.4700473413477;28.58913307118578;1799529.2869351818;(0.6300480561245844, 3.443985498274961e-17)
avg_protvec+shannon_entropy+residue_repeats+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3322.7198748578103;28.3183053623901;1151538.4714229486;(0.6000847338141742, 2.3655382747226236e-15)
avg_protvec+shannon_entropy+residue_repeats+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2979.231149381154;29.43695836142096;758159.4072807282;(0.693500221380507, 8.034932238662378e-22)
avg_protvec+shannon_entropy+residue_repeats+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3289.867041613352;27.945851374505843;1149908.4894713147;(0.6062829139434136, 1.022705439635705e-15)
avg_protvec+shannon_entropy+residue_repeats+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3010.808977356664;29.502634636680067;757086.7373534155;(0.6880690233947777, 2.2271359447331153e-21)
avg_protvec+shannon_entropy+residue_repeats+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3358.8520046772564;30.333285605684583;832604.5903181466;(0.5958888937641202, 4.130800915572367e-15)
avg_protvec+shannon_entropy+residue_repeats+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3288.6488234166027;27.86956975048898;576297.903556585;(0.6064243590046159, 1.003107145744239e-15)
avg_protvec+shannon_entropy+residue_repeats+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2877.1577714348027;28.762581575418274;485686.88714111;(0.6951412739782852, 5.878498972724039e-22)
avg_protvec+shannon_entropy+residue_repeats+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3130.0149879691094;29.540473083391316;550935.9569051176;(0.6715281760106138, 4.3501731638963454e-20)
avg_protvec+shannon_entropy+residue_repeats+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3337.625600165122;30.23455444898922;840771.4629849093;(0.5985226449980942, 2.913913104437427e-15)
avg_protvec+shannon_entropy+aromaticity+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";2873.14054183572;26.83555944325078;1525759.4426032023;(0.6695117766941965, 6.168733081237267e-20)
avg_protvec+shannon_entropy+aromaticity+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";2820.7640776456965;26.420607059373072;101404.82613726778;(0.6768275999432941, 1.7143869518985926e-20)
avg_protvec+shannon_entropy+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3630.514835345802;30.366796432197233;904751.7943130451;(0.5673736067884279, 1.4864197890300387e-13)
avg_protvec+shannon_entropy+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";2707.4808492505235;27.418606413273412;120602.84946549941;(0.7210681441467257, 3.1419853299966626e-24)
avg_protvec+shannon_entropy+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3650.0710374009504;30.421156266549538;903676.5892587453;(0.5627014108317262, 2.588617093439795e-13)
avg_protvec+shannon_entropy+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3020.214522340465;28.060179296573278;89631.28513839068;(0.6585820308114764, 3.9103504606938816e-19)
avg_protvec+shannon_entropy+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2775.3909918036875;27.93270488073508;84549.34774165796;(0.7248608936128449, 1.3906093250150377e-24)
avg_protvec+shannon_entropy+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3620.796838612727;30.258713011129824;2355939.5432091444;(0.5656334903005718, 1.8294238112705699e-13)
avg_protvec+shannon_entropy+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3512.1522019125264;29.908772784708027;169052.31666215928;(0.6054970465967041, 1.138578722470486e-15)
avg_protvec+shannon_entropy+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3544.208161875178;30.128263728687237;138755.27846559597;(0.5982178390101778, 3.0345021161302905e-15)
avg_protvec+shannon_entropy+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2834.944341788275;28.290265628798185;104466.5863234772;(0.7384186073414076, 6.728614476839485e-26)
avg_protvec+shannon_entropy+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3645.41236984792;30.339819114476384;1097521.6227350645;(0.5627366277995542, 2.577899059370093e-13)
avg_protvec+shannon_entropy+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3166.6098712569965;28.923256618389495;89760.4136436468;(0.6349758140645243, 1.643015529762498e-17)
avg_protvec+shannon_entropy+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3053.2021684067654;28.219809136942263;89382.16879612194;(0.6529928390034637, 9.763835569711523e-19)
avg_protvec+shannon_entropy+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3224.4625488026904;29.224546649297487;89291.4225036974;(0.6242027491712734, 8.146382101906655e-17)
avg_protvec+residue_repeats+aromaticity+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3387.6281583162036;28.612067011012584;1870837.7990731052;(0.5872191013251462, 1.2743796120299987e-14)
avg_protvec+residue_repeats+aromaticity+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3498.614019317065;29.004254873768165;1164824.0131768978;(0.5778059342962741, 4.1715411038831776e-14)
avg_protvec+residue_repeats+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3232.5087120127114;29.578663402544343;798265.7226266882;(0.6761377369318491, 1.9374411595498403e-20)
avg_protvec+residue_repeats+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3547.088684052863;29.136454074104666;1162588.4842202635;(0.5704460152323271, 1.027150499214713e-13)
avg_protvec+residue_repeats+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2977.346188350245;29.235317424639888;830783.0911555567;(0.6904164613285922, 1.4373805434242592e-21)
avg_protvec+residue_repeats+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3260.319257736202;30.59870697009417;1395460.6808807678;(0.6187299920394167, 1.794690674348814e-16)
avg_protvec+residue_repeats+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3466.1844100472695;28.48587355559989;1392103.150018909;(0.5802845926122107, 3.0639948980249705e-14)
avg_protvec+residue_repeats+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";2965.633357981911;29.332038204158824;788083.9869854723;(0.6842815620512019, 4.4753156347440634e-21)
avg_protvec+residue_repeats+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3108.171777031909;29.79755298999462;629395.2916288169;(0.6570507217576698, 5.034218791163702e-19)
avg_protvec+residue_repeats+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3069.4210987871884;29.66321406638657;650440.3418229588;(0.6648323241158984, 1.3730756032889797e-19)
avg_protvec+residue_repeats+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3522.9427601635866;28.973864621212694;1163080.4366730833;(0.5729615736503726, 7.567861339662735e-14)
avg_protvec+residue_repeats+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";2958.0768948724226;29.1361863660681;833989.19227599;(0.6961163500803746, 4.877475588225421e-22)
avg_protvec+residue_repeats+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3025.5250913345676;29.588606610861067;921193.5165042949;(0.6681480142015229, 7.800432603190058e-20)
avg_protvec+residue_repeats+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3116.126355674951;29.31726269619755;765230.7542188711;(0.6806334794600024, 8.678506707165822e-21)
avg_protvec+residue_repeats+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3112.4231642463506;29.293463068256884;763507.5986091837;(0.6809290659062951, 8.228020233371877e-21)
avg_protvec+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";3292.097300701602;27.17779577895347;293922.4969007734;(0.6070192163004275, 9.246155770385269e-16)
avg_protvec+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";4288.0465423900105;31.56140242058753;214142.76862227003;(0.4588438932392658, 8.241869997572291e-09)
avg_protvec+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3866.1992066175662;29.485047811108842;102615.74326239048;(0.5450730748347821, 1.94528878118407e-12)
avg_protvec+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3891.4255878520794;29.58470229179698;101759.98298594044;(0.5401616222595699, 3.3422717388371183e-12)
avg_protvec+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3966.967619402303;29.772904864690357;101431.49936256188;(0.527966522421125, 1.2346008983327518e-11)
avg_protvec+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";4145.193239791305;30.805968974243438;123369.05818252292;(0.4953243048723241, 3.191519459377798e-10)
shannon_entropy+residue_repeats+aromaticity+helix+turn+sheet;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";3512.30844644084;29.863308957272746;757678.9686815088;(0.5741798274207053, 6.521095426370942e-14)
shannon_entropy+residue_repeats+aromaticity+helix+turn+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'}";3750.6266408929155;31.522392022760418;110016.82559992987;(0.6296221327667112, 3.6692187275105856e-17)
shannon_entropy+residue_repeats+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3604.1199794185823;30.929968806474065;784122.5820246504;(0.5977278901654913, 3.238592438952606e-15)
shannon_entropy+residue_repeats+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'}";3967.5882455349183;32.09161330810048;173900.42698146656;(0.6150549015134121, 3.0241836204249513e-16)
shannon_entropy+residue_repeats+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3773.1299781227694;31.37024527059872;757006.175258308;(0.5733469814190835, 7.220186622711153e-14)
shannon_entropy+residue_repeats+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3733.329166322591;31.527121059249474;799513.9002588284;(0.5538664502615152, 7.21905322615363e-13)
shannon_entropy+residue_repeats+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3252.2235922264686;29.553656517379107;177257.00870187965;(0.6230513037813166, 9.63153091901396e-17)
shannon_entropy+residue_repeats+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3781.662001532213;31.300740925087627;463332.27106755564;(0.578044266713841, 4.0500476121239856e-14)
shannon_entropy+residue_repeats+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3530.8128675179805;31.16395829190245;752039.6174990057;(0.5903596950630785, 8.50649679291664e-15)
shannon_entropy+residue_repeats+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3550.8165196652367;31.593425953749843;750597.7165565473;(0.5833419194458334, 2.0865443180113334e-14)
shannon_entropy+residue_repeats+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}";3152.9192220394916;29.259983088360645;1111455.38034609;(0.6425530097050205, 5.128281685614534e-18)
shannon_entropy+residue_repeats+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3815.5752961701073;31.60869818821995;819755.3366452657;(0.5631065722085339, 2.4678827759370273e-13)
shannon_entropy+residue_repeats+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}";3720.2237259592753;31.858967448447114;835794.1603362961;(0.5601293342835436, 3.5002376515085563e-13)
shannon_entropy+residue_repeats+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3686.8297661835877;31.38677262290145;800870.1177513528;(0.565917641260841, 1.7685837455018506e-13)
shannon_entropy+residue_repeats+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3696.9343132620647;31.51231705649564;797294.3946300863;(0.5647778675665382, 2.0251617559282033e-13)
shannon_entropy+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}";3244.606704958098;30.15027554060705;1861889.744278662;(0.647578772711453, 2.326430081787357e-18)
shannon_entropy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}";3782.871001748433;31.035827104029114;2320904.833159346;(0.5677332411491232, 1.4237683426444576e-13)
shannon_entropy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";4128.746644260585;32.82608235716771;94850.65021892473;(0.4665736103782492, 4.27076459409572e-09)
