Data;Best_params;MSE;MAE;MAPE;PCC
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+helix+turn+gravy;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5989.946976831136;35.712257666433565;83542.09372011264;(0.32289697230435105, 8.37918197600078e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+helix+turn+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5963.553228642325;35.23146745664335;83290.53813743441;(0.32618532196646793, 7.018082547817343e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+helix+sheet+gravy;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5989.946976831136;35.712257666433565;83542.09372011264;(0.32289697230435105, 8.37918197600078e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+helix+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5963.553228642325;35.23146745664335;83290.53813743441;(0.32618532196646793, 7.018082547817343e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+helix+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5963.553228642325;35.23146745664335;83290.53813743441;(0.32618532196646793, 7.018082547817343e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+turn+sheet+gravy;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5989.946976831136;35.712257666433565;83542.09372011264;(0.32289697230435105, 8.37918197600078e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+turn+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5963.553228642325;35.23146745664335;83290.53813743441;(0.32618532196646793, 7.018082547817343e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+turn+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5963.553228642325;35.23146745664335;83290.53813743441;(0.32618532196646793, 7.018082547817343e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+net_contact_energy+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5963.553228642325;35.23146745664335;83290.53813743441;(0.32618532196646793, 7.018082547817343e-05)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+helix+turn+sheet;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3406.00848086692;27.875221270431272;68670543.46295531;(0.6192268379175758, 1.6715687877715566e-16)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+helix+turn+gravy;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5048.510926711152;31.756271652447552;83539023.7231917;(0.5284849048282056, 1.1691310139296442e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+helix+turn+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3395.9483457008814;27.92000021044232;68485419.50169566;(0.6187853367743446, 1.7805499185372865e-16)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+helix+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5048.510926711152;31.756271652447552;83539023.7231917;(0.5284849048282056, 1.1691310139296442e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+helix+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3396.3085074391806;27.924832086375517;68486818.15679511;(0.6187050041807037, 1.80111097575752e-16)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+helix+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3218.235690119033;27.761255563907905;60662040.57821706;(0.6342288364155564, 1.8396525851742164e-17)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5048.510926711152;31.756271652447552;83539023.7231917;(0.5284849048282056, 1.1691310139296442e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+turn+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3397.0669838231497;27.926006059884912;68490225.25759007;(0.6186306557038153, 1.820346569690348e-16)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3218.918139906786;27.762245057978102;60663627.49944519;(0.6341596277417297, 1.8589927609167578e-17)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+aromaticity+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3219.2961815491863;27.76716642916988;60664277.49222701;(0.6340789419196021, 1.8817907692282948e-17)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5048.510926711152;31.756271652447552;83539023.7231917;(0.5284849048282056, 1.1691310139296442e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3396.692326840411;27.925126348702314;68495812.05594018;(0.6186624435805762, 1.8120979548133317e-16)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3218.4844046190874;27.761579195990375;60666227.8177523;(0.6341973586693603, 1.8484244883689818e-17)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3218.8659247166247;27.76649942992491;60666877.3178677;(0.6341163100665078, 1.8711985753206152e-17)
dipep_freq+shannon_entropy+residue_repeats+paac+cetd+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'};3219.5512828638207;27.76751316939291;60668457.7568113;(0.634046915524116, 1.8909153609105538e-17)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+helix+turn+sheet;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4325.125296711782;30.458808016083918;12483935.132470803;(0.5290069081957341, 1.1066082303160283e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+helix+turn+gravy;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4321.558988320173;30.352304519580425;12478969.816146502;(0.5296400516103743, 1.0351131170022568e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+helix+turn+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5094.126389053809;32.53990801608391;5139085.060634391;(0.39491594202683983, 1.05577372341584e-06)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+helix+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4321.558988320173;30.352304519580425;12478969.816146502;(0.5296400516103743, 1.0351131170022568e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+helix+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5094.126389053809;32.53990801608391;5139085.060634391;(0.39491594202683983, 1.05577372341584e-06)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+helix+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4447.824815005488;31.71857025384616;12510652.91405685;(0.5168320532860247, 3.8926929107891345e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+turn+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4321.558988320173;30.352304519580425;12478969.816146502;(0.5296400516103743, 1.0351131170022568e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5094.126389053809;32.53990801608391;5139085.060634391;(0.39491594202683983, 1.05577372341584e-06)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4447.824815005488;31.71857025384616;12510652.91405685;(0.5168320532860247, 3.8926929107891345e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+aromaticity+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4447.824815005488;31.71857025384616;12510652.91405685;(0.5168320532860247, 3.8926929107891345e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+helix+turn+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4321.558988320173;30.352304519580425;12478969.816146502;(0.5296400516103743, 1.0351131170022568e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5094.126389053809;32.53990801608391;5139085.060634391;(0.39491594202683983, 1.05577372341584e-06)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4447.824815005488;31.71857025384616;12510652.91405685;(0.5168320532860247, 3.8926929107891345e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4447.824815005488;31.71857025384616;12510652.91405685;(0.5168320532860247, 3.8926929107891345e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+net_contact_energy+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4447.824815005488;31.71857025384616;12510652.91405685;(0.5168320532860247, 3.8926929107891345e-11)
dipep_freq+shannon_entropy+residue_repeats+paac+aromaticity+helix+turn+sheet+gravy;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};6253.252688011879;36.45052556853147;1136806.8987558528;(0.4708078686819121, 2.9584789459663038e-09)
dipep_freq+shannon_entropy+residue_repeats+paac+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};4699.1799648582;32.54574717692308;5107156.701524211;(0.5037385737810817, 1.4258634827822882e-10)
dipep_freq+shannon_entropy+residue_repeats+paac+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5690.149457116774;34.790833260839165;1138154.5668739695;(0.4638076803850958, 5.413636510873113e-09)
dipep_freq+shannon_entropy+residue_repeats+paac+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5690.149457116774;34.790833260839165;1138154.5668739695;(0.4638076803850958, 5.413636510873113e-09)
dipep_freq+shannon_entropy+residue_repeats+paac+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5690.149457116774;34.790833260839165;1138154.5668739695;(0.4638076803850958, 5.413636510873113e-09)
dipep_freq+shannon_entropy+residue_repeats+paac+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'};5690.150344529362;34.791462631468534;1138154.6345482308;(0.46381034865939624, 5.412403738471852e-09)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+helix+turn+sheet;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};7337.9489604019545;38.49800193216783;83611890.2044056;(0.2611850622690303, 0.0016283285676976264)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+helix+turn+gravy;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};7368.515393968389;38.826673260839165;83611890.86174828;(0.2613990357441935, 0.0016134799287360736)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+helix+turn+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5936.268876061906;35.1200199041958;83333.28589786797;(0.32564265563619954, 7.227424616486138e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+helix+sheet+gravy;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};7368.515393968389;38.826673260839165;83611890.86174828;(0.2613990357441935, 0.0016134799287360736)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+helix+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5936.268876061906;35.1200199041958;83333.28589786797;(0.32564265563619954, 7.227424616486138e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+helix+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5966.835309628339;35.448691232867134;83333.9432405253;(0.3251759557173517, 7.41212031148854e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+turn+sheet+gravy;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};7368.515393968389;38.826673260839165;83611890.86174828;(0.2613990357441935, 0.0016134799287360736)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+turn+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5936.268876061906;35.1200199041958;83333.28589786797;(0.32564265563619954, 7.227424616486138e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+turn+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5966.835309628339;35.448691232867134;83333.9432405253;(0.3251759557173517, 7.41212031148854e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+aromaticity+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5966.835309628339;35.448691232867134;83333.9432405253;(0.3251759557173517, 7.41212031148854e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+helix+turn+sheet+gravy;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};7368.515393968389;38.826673260839165;83611890.86174828;(0.2613990357441935, 0.0016134799287360736)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5936.268876061906;35.1200199041958;83333.28589786797;(0.32564265563619954, 7.227424616486138e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5966.835309628339;35.448691232867134;83333.9432405253;(0.3251759557173517, 7.41212031148854e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5966.835309628339;35.448691232867134;83333.9432405253;(0.3251759557173517, 7.41212031148854e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+net_contact_energy+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'};5966.835309628339;35.448691232867134;83333.9432405253;(0.3251759557173517, 7.41212031148854e-05)
dipep_freq+shannon_entropy+residue_repeats+cetd+aromaticity+helix+turn+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4994.164632270593;31.967313610489512;83539420.04081506;(0.5347503196911733, 6.006979499549235e-12)
dipep_freq+shannon_entropy+residue_repeats+cetd+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};3242.003133882725;27.893240665299942;74113597.16347426;(0.6362419036334969, 1.3555735720942242e-17)
dipep_freq+shannon_entropy+residue_repeats+cetd+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};3258.2419506355827;27.948933609478193;74113204.22059023;(0.6352638848802319, 1.572797435855795e-17)
dipep_freq+shannon_entropy+residue_repeats+cetd+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};3258.237597901243;27.949178587188104;74113231.64454617;(0.6352643273467127, 1.5726918695358858e-17)
dipep_freq+shannon_entropy+residue_repeats+cetd+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};3258.4052594615086;27.949827622502273;74113318.3645871;(0.6352440252697394, 1.5775427891158185e-17)
dipep_freq+shannon_entropy+residue_repeats+cetd+helix+turn+sheet+gravy+net_charge_at_pH7point4;{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'};3258.2599951385496;27.949231802025878;74113339.06806356;(0.635265296186028, 1.5724607421596016e-17)
dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+turn+sheet+gravy;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};5018.177250448215;33.27706885524476;12510492.819268959;(0.4271694059523533, 1.0342929108222336e-07)
dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};3906.113992444186;29.295989764335665;12479791.370658426;(0.5162236228865508, 4.139849263406902e-11)
dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4071.9965510525785;30.402332421678317;12510907.843810432;(0.49691381238131627, 2.745504099738405e-10)
dipep_freq+shannon_entropy+residue_repeats+net_contact_energy+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'};4072.7071565560746;30.48499675734266;12510915.043302912;(0.4962438460013387, 2.925622405720536e-10)
